 2019-Sep-03 00:00, ,m, 08 34 03.05, +32 35 32.2,    08 35 14.08, +32 31 29.9,  59.64078,  -42.0170,  283.644817,   -57.926984,    n.a.,   n.a.,   18.697,   n.a.,   98.78810,   2.922833075819,-27.2255865,  3.63259055571720,-38.2666953,   39.3206,/L,   12.6365,  301.679, 325.353,  190.527406, 34.762653,   1.2159193,  125.16476,  -35.63261,         n.a.,    n.a.,
 2019-Sep-04 00:00, ,m, 08 35 55.63, +32 18 43.7,    08 37 06.46, +32 14 39.0,  59.82715,  -42.5698,  283.019665,   -58.327973,    n.a.,   n.a.,   18.673,   n.a.,   98.75327,   2.907141676455,-27.1050229,  3.61036926509541,-38.2662366,   39.7394,/L,   12.8176,  301.341, 325.497,  190.964911, 35.089044,   1.2237775,  125.43360,  -35.62396,         n.a.,    n.a.,
 2019-Sep-05 00:00, ,m, 08 37 48.21, +32 01 41.8,    08 38 58.84, +31 57 34.6,  60.01279,  -43.1303,  282.376439,   -58.728364,    n.a.,   n.a.,   18.649,   n.a.,   98.71774,   2.891520577681,-26.9821666,  3.58815081694470,-38.2605104,   40.1587,/L,   12.9999,  301.011, 325.641,  191.408969, 35.415792,   1.2317285,  125.70424,  -35.61166,         n.a.,    n.a.,
 2019-Sep-06 00:00, ,m, 08 39 40.77, +31 44 26.2,    08 40 51.20, +31 40 16.6,  60.19786,  -43.6987,  281.714327,   -59.128005,    n.a.,   n.a.,   18.625,   n.a.,   98.68150,   2.875971116434,-26.8569748,  3.56593825659247,-38.2495678,   40.5784,/L,   13.1831,  300.689, 325.784,  191.859767, 35.742829,   1.2397761,  125.97659,  -35.59568,         n.a.,    n.a.,
 2019-Sep-07 00:00, ,m, 08 41 33.32, +31 26 56.9,    08 42 43.56, +31 22 44.8,  60.38245,  -44.2751,  281.032477,   -59.526728,    n.a.,   n.a.,   18.601,   n.a.,   98.64455,   2.860494654582,-26.7294039,  3.54373459639065,-38.2334698,   40.9984,/L,   13.3675,  300.375, 325.926,  192.317497, 36.070088,   1.2479235,  126.25054,  -35.57600,         n.a.,    n.a.,
 2019-Sep-08 00:00, ,m, 08 43 25.86, +31 09 13.5,    08 44 35.89, +31 04 59.0,  60.56664,  -44.8595,  280.329999,   -59.924354,    n.a.,   n.a.,   18.577,   n.a.,   98.60689,   2.845092579242,-26.5994100,  3.52154281363097,-38.2122760,   41.4186,/L,   13.5528,  300.069, 326.067,  192.782355, 36.397497,   1.2561732,  126.52602,  -35.55262,         n.a.,    n.a.,
 2019-Sep-09 00:00, ,m, 08 45 18.37, +30 51 16.0,    08 46 28.21, +30 46 59.1,  60.75044,  -45.4520,  279.605963,   -60.320686,    n.a.,   n.a.,   18.553,   n.a.,   98.56851,   2.829766303100,-26.4669485,  3.49936585322332,-38.1860390,   41.8390,/L,   13.7392,  299.769, 326.208,  193.254544, 36.724981,   1.2645271,  126.80297,  -35.52556,         n.a.,    n.a.,
 2019-Sep-10 00:00, ,m, 08 47 10.86, +30 33 04.0,    08 48 20.51, +30 28 44.8,  60.93385,  -46.0527,  278.859398,   -60.715514,    n.a.,   n.a.,   18.528,   n.a.,   98.52941,   2.814517264717,-26.3319744,  3.47720663212578,-38.1548034,   42.2594,/L,   13.9266,  299.477, 326.347,  193.734268, 37.052460,   1.2729870,  127.08133,  -35.49483,         n.a.,    n.a.,
 2019-Sep-11 00:00, ,m, 08 49 03.33, +30 14 37.5,    08 50 12.77, +30 10 15.9,  61.11685,  -46.6616,  278.089290,   -61.108610,    n.a.,   n.a.,   18.504,   n.a.,   98.48959,   2.799346928829,-26.1944421,  3.45506804383251,-38.1186065,   42.6800,/L,   14.1149,  299.192, 326.485,  194.221741, 37.379855,   1.2815543,  127.36106,  -35.46043,         n.a.,    n.a.,
 2019-Sep-12 00:00, ,m, 08 50 55.77, +29 55 56.1,    08 52 05.01, +29 51 32.3,  61.29941,  -47.2787,  277.294585,   -61.499728,    n.a.,   n.a.,   18.480,   n.a.,   98.44905,   2.784256786637,-26.0543054,  3.43295296229277,-38.0774792,   43.1005,/L,   14.3041,  298.913, 326.622,  194.717178, 37.707077,   1.2902301,  127.64213,  -35.42238,         n.a.,    n.a.,
 2019-Sep-13 00:00, ,m, 08 52 48.18, +29 36 59.8,    08 53 57.22, +29 32 33.7,  61.48147,  -47.9042,  276.474188,   -61.888603,    n.a.,   n.a.,   18.455,   n.a.,   98.40778,   2.769248356084,-25.9115180,  3.41086424530769,-38.0314469,   43.5210,/L,   14.4943,  298.640, 326.759,  195.220800, 38.034036,   1.2990154,  127.92449,  -35.38068,         n.a.,    n.a.,
 2019-Sep-14 00:00, ,m, 08 54 40.57, +29 17 48.2,    08 55 49.40, +29 13 19.9,  61.66296,  -48.5381,  275.626960,   -62.274952,    n.a.,   n.a.,   18.430,   n.a.,   98.36578,   2.754323182122,-25.7660327,  3.38880473777073,-37.9805294,   43.9414,/L,   14.6853,  298.373, 326.894,  195.732834, 38.360638,   1.3079109,  128.20813,  -35.33535,         n.a.,    n.a.,
 2019-Sep-15 00:00, ,m, 08 56 32.92, +28 58 21.3,    08 57 41.55, +28 53 50.7,  61.84378,  -49.1805,  274.751728,   -62.658466,    n.a.,   n.a.,   18.406,   n.a.,   98.32305,   2.739482836964,-25.6178021,  3.36677727516601,-37.9247398,   44.3616,/L,   14.8772,  298.112, 327.028,  196.253509, 38.686780,   1.3169169,  128.49303,  -35.28639,         n.a.,    n.a.,
 2019-Sep-16 00:00, ,m, 08 58 25.23, +28 38 38.8,    08 59 33.65, +28 34 06.0,  62.02382,  -49.8313,  273.847278,   -63.038818,    n.a.,   n.a.,   18.381,   n.a.,   98.27959,   2.724728920323,-25.4667785,  3.34478468761881,-37.8640837,   44.7817,/L,   15.0699,  297.857, 327.160,  196.783060, 39.012359,   1.3260337,  128.77918,  -35.23382,         n.a.,    n.a.,
 2019-Sep-17 00:00, , , 09 00 17.51, +28 18 40.4,    09 01 25.73, +28 14 05.4,  62.20294,  -50.4907,  272.912365,   -63.415654,    n.a.,   n.a.,   18.356,   n.a.,   98.23539,   2.710063059633,-25.3129137,  3.32282980460475,-37.7985579,   45.2015,/L,   15.2634,  297.607, 327.292,  197.321728, 39.337261,   1.3352613,  129.06658,  -35.17763,         n.a.,    n.a.,
 2019-Sep-18 00:00, , , 09 02 09.75, +27 58 26.0,    09 03 17.76, +27 53 48.8,  62.38101,  -51.1588,  271.945711,   -63.788597,    n.a.,   n.a.,   18.331,   n.a.,   98.19047,   2.695486910257,-25.1561591,  3.30091546027070,-37.7281497,   45.6211,/L,   15.4578,  297.363, 327.422,  197.869755, 39.661370,   1.3445993,  129.35524,  -35.11783,         n.a.,    n.a.,
 2019-Sep-19 00:00, , , 09 04 01.95, +27 37 55.5,    09 05 09.76, +27 33 16.0,  62.55784,  -51.8354,  270.946015,   -64.157242,    n.a.,   n.a.,   18.306,   n.a.,   98.14482,   2.681002155669,-24.9964659,  3.27904449929117,-37.6528357,   46.0404,/L,   15.6528,  297.123, 327.551,  198.427390, 39.984561,   1.3540471,  129.64516,  -35.05442,         n.a.,    n.a.,
 2019-Sep-20 00:00, , , 09 05 54.10, +27 17 08.4,    09 07 01.71, +27 12 26.8,  62.73325,  -52.5208,  269.911955,   -64.521157,    n.a.,   n.a.,   18.281,   n.a.,   98.09844,   2.666610507620,-24.8337850,  3.25721978333028,-37.5725806,   46.4593,/L,   15.8486,  296.889, 327.678,  198.994883, 40.306704,   1.3636039,  129.93636,  -34.98738,         n.a.,    n.a.,
 2019-Sep-21 00:00, , , 09 07 46.20, +26 56 04.8,    09 08 53.62, +26 51 21.0,  62.90702,  -53.2149,  268.842195,   -64.879881,    n.a.,   n.a.,   18.256,   n.a.,   98.05133,   2.652313706287,-24.6680671,  3.23544419850962,-37.4873348,   46.8780,/L,   16.0450,  296.659, 327.805,  199.572491, 40.627662,   1.3732685,  130.22887,  -34.91671,         n.a.,    n.a.,
 2019-Sep-22 00:00, , , 09 09 38.25, +26 34 44.2,    09 10 45.48, +26 29 58.3,  63.07891,  -53.9177,  267.735395,   -65.232923,    n.a.,   n.a.,   18.231,   n.a.,   98.00350,   2.638113520385,-24.4992627,  3.21372066473149,-37.3970304,   47.2962,/L,   16.2421,  296.434, 327.929,  200.160470, 40.947288,   1.3830394,  130.52272,  -34.84238,         n.a.,    n.a.,
 2019-Sep-23 00:00, , , 09 11 30.24, +26 13 06.6,    09 12 37.28, +26 08 18.5,  63.24868,  -54.6294,  266.590219,   -65.579761,    n.a.,   n.a.,   18.206,   n.a.,   97.95495,   2.624011747269,-24.3273221,  3.19205214812754,-37.3015745,   47.7140,/L,   16.4398,  296.213, 328.053,  200.759080, 41.265430,   1.3929148,  130.81794,  -34.76435,         n.a.,    n.a.,
 2019-Sep-24 00:00,A, , 09 13 22.17, +25 51 11.8,    09 14 29.03, +25 46 21.6,  63.41604,  -55.3497,  265.405347,   -65.919840,    n.a.,   n.a.,   18.180,   n.a.,   97.90569,   2.610010213001,-24.1521956,  3.17044167801919,-37.2008400,   48.1314,/L,   16.6381,  295.996, 328.174,  201.368586, 41.581927,   1.4028927,  131.11457,  -34.68255,         n.a.,    n.a.,
 2019-Sep-25 00:00,A, , 09 15 14.04, +25 28 59.4,    09 16 20.72, +25 24 07.1,  63.58072,  -56.0789,  264.179488,   -66.252572,    n.a.,   n.a.,   18.155,   n.a.,   97.85572,   2.596110772386,-23.9738334,  3.14889236915265,-37.0946573,   48.5483,/L,   16.8370,  295.784, 328.294,  201.989251, 41.896609,   1.4129710,  131.41267,  -34.59689,         n.a.,    n.a.,
 2019-Sep-26 00:00,A, , 09 17 05.85, +25 06 29.4,    09 18 12.33, +25 01 35.1,  63.74247,  -56.8169,  262.911392,   -66.577333,    n.a.,   n.a.,   18.130,   n.a.,   97.80504,   2.582315308986,-23.7921857,  3.12740744813991,-36.9828089,   48.9647,/L,   17.0363,  295.576, 328.413,  202.621340, 42.209297,   1.4231482,  131.71224,  -34.50721,         n.a.,    n.a.,
 2019-Sep-27 00:00,A, , 09 18 57.57, +24 43 41.4,    09 20 03.87, +24 38 45.1,  63.90112,  -57.5637,  261.599870,   -66.893466,    n.a.,   n.a.,   18.105,   n.a.,   97.75368,   2.568625735093,-23.6072029,  3.10599027992956,-36.8650358,   49.3805,/L,   17.2360,  295.372, 328.530,  203.265120, 42.519805,   1.4334238,  132.01331,  -34.41331,         n.a.,    n.a.,
 2019-Sep-28 00:00,A, , 09 20 49.22, +24 20 35.3,    09 21 55.32, +24 15 37.1,  64.05659,  -58.3194,  260.243815,   -67.200271,    n.a.,   n.a.,   18.079,   n.a.,   97.70163,   2.555043991671,-23.4188354,  3.08464438680892,-36.7410574,   49.7957,/L,   17.4362,  295.171, 328.645,  203.920858, 42.827937,   1.4437986,  132.31583,  -34.31494,         n.a.,    n.a.,
 2019-Sep-29 00:00,A, , 09 22 40.79, +23 57 10.9,    09 23 46.70, +23 52 10.7,  64.20894,  -59.0840,  258.842231,   -67.497014,    n.a.,   n.a.,   18.054,   n.a.,   97.64891,   2.541572048258,-23.2270338,  3.06337345134600,-36.6106059,   50.2103,/L,   17.6367,  294.975, 328.758,  204.588819, 43.133490,   1.4542754,  132.61973,  -34.21182,         n.a.,    n.a.,
 2019-Sep-30 00:00,A,m, 09 24 32.27, +23 33 27.9,    09 25 37.99, +23 28 25.8,  64.35832,  -59.8575,  257.394261,   -67.782918,    n.a.,   n.a.,   18.029,   n.a.,   97.59552,   2.528211902827,-23.0317491,  3.04218129821978,-36.4734629,   50.6241,/L,   17.8375,  294.782, 328.870,  205.269272, 43.436253,   1.4648583,  132.92487,  -34.10368,         n.a.,    n.a.,
 2019-Oct-01 00:00,A,m, 09 26 23.66, +23 09 26.2,    09 27 29.19, +23 04 22.1,  64.50496,  -60.6401,  255.899227,   -68.057172,    n.a.,   n.a.,   18.003,   n.a.,   97.54148,   2.514965581604,-22.8329325,  3.02107185756364,-36.3294845,   51.0373,/L,   18.0385,  294.592, 328.979,  205.962483, 43.736009,   1.4755522,  133.23111,  -33.99028,         n.a.,    n.a.,
 2019-Oct-02 00:00,A,m, 09 28 14.96, +22 45 05.5,    09 29 20.30, +22 39 59.4,  64.64911,  -61.4318,  254.356658,   -68.318926,    n.a.,   n.a.,   17.978,   n.a.,   97.48680,   2.501835138847,-22.6305356,  3.00004911982892,-36.1786048,   51.4496,/L,   18.2398,  294.406, 329.087,  206.668716, 44.032534,   1.4863618,  133.53827,  -33.87144,         n.a.,    n.a.,
 2019-Oct-03 00:00,A,m, 09 30 06.16, +22 20 25.5,    09 31 11.32, +22 15 17.5,  64.79096,  -62.2326,  252.766326,   -68.567300,    n.a.,   n.a.,   17.952,   n.a.,   97.43148,   2.488822656568,-22.4245108,  2.97911709433130,-36.0208208,   51.8612,/L,   18.4412,  294.224, 329.193,  207.388233, 44.325596,   1.4972911,  133.84619,  -33.74705,         n.a.,    n.a.,
 2019-Oct-04 00:00,A,m, 09 31 57.27, +21 55 26.1,    09 33 02.25, +21 50 16.2,  64.93064,  -63.0426,  251.128278,   -68.801383,    n.a.,   n.a.,   17.927,   n.a.,   97.37555,   2.475930244224,-22.2148107,  2.95827977978562,-35.8561682,   52.2718,/L,   18.6427,  294.044, 329.297,  208.121295, 44.614956,   1.5083429,  134.15474,  -33.61704,         n.a.,    n.a.,
 2019-Oct-05 00:00,A,m, 09 33 48.27, +21 30 07.1,    09 34 53.08, +21 24 55.3,  65.06823,  -63.8616,  249.442871,   -69.020242,    n.a.,   n.a.,   17.902,   n.a.,   97.31901,   2.463160038340,-22.0013888,  2.93754114883158,-35.6846983,   52.6815,/L,   18.8444,  293.868, 329.398,  208.868153, 44.900367,   1.5195187,  134.46378,  -33.48137,         n.a.,    n.a.,
 2019-Oct-06 00:00,A,m, 09 35 39.17, +21 04 28.2,    09 36 43.81, +20 59 14.6,  65.20372,  -64.6896,  247.710804,   -69.222923,    n.a.,   n.a.,   17.876,   n.a.,   97.26189,   2.450514202100,-21.7841993,  2.91690514378578,-35.5064628,   53.0904,/L,   19.0460,  293.695, 329.498,  209.629054, 45.181571,   1.5308191,  134.77321,  -33.34003,         n.a.,    n.a.,
 2019-Oct-07 00:00,A,m, 09 37 29.97, +20 38 29.3,    09 38 34.44, +20 33 13.8,  65.33708,  -65.5265,  245.933153,   -69.408458,    n.a.,   n.a.,   17.851,   n.a.,   97.20418,   2.437994924864,-21.5631973,  2.89637567910029,-35.3215058,   53.4982,/L,   19.2476,  293.526, 329.595,  210.404237, 45.458304,   1.5422439,  135.08295,  -33.19298,         n.a.,    n.a.,
 2019-Oct-08 00:00,A,m, 09 39 20.67, +20 12 10.0,    09 40 24.97, +20 06 52.8,  65.46823,  -66.3723,  244.111399,   -69.575875,    n.a.,   n.a.,   17.826,   n.a.,   97.14591,   2.425604421644,-21.3383390,  2.87595664649123,-35.1298619,   53.9050,/L,   19.4491,  293.359, 329.690,  211.193930, 45.730291,   1.5537923,  135.39290,  -33.04023,         n.a.,    n.a.,
 2019-Oct-09 00:00,A,m, 09 41 11.27, +19 45 30.3,    09 42 15.39, +19 40 11.3,  65.59708,  -67.2269,  242.247455,   -69.724203,    n.a.,   n.a.,   17.800,   n.a.,   97.08709,   2.413344932506,-21.1095814,  2.85565192007689,-34.9315577,   54.3109,/L,   19.6506,  293.195, 329.783,  211.998348, 45.997245,   1.5654629,  135.70299,  -32.88176,         n.a.,    n.a.,
 2019-Oct-10 00:00,A,m, 09 43 01.76, +19 18 29.8,    09 44 05.71, +19 13 09.2,  65.72352,  -68.0900,  240.343683,   -69.852486,    n.a.,   n.a.,   17.775,   n.a.,   97.02774,   2.401218721919,-20.8768828,  2.83546536022643,-34.7266144,   54.7156,/L,   19.8518,  293.035, 329.873,  212.817695, 46.258872,   1.5772540,  136.01316,  -32.71755,         n.a.,    n.a.,
 2019-Oct-11 00:00,A,m, 09 44 52.14, +18 51 08.5,    09 45 55.92, +18 45 46.1,  65.84741,  -68.9616,  238.402900,   -69.959787,    n.a.,   n.a.,   17.750,   n.a.,   96.96788,   2.389228078038,-20.6402029,  2.81540081582553,-34.5150507,   55.1194,/L,   20.0528,  292.877, 329.961,  213.652156, 46.514866,   1.5891635,  136.32335,  -32.54758,         n.a.,    n.a.,
 2019-Oct-12 00:00,A,m, 09 46 42.42, +18 23 26.0,    09 47 46.02, +18 18 02.0,  65.96859,  -69.8416,  236.428384,   -70.045201,    n.a.,   n.a.,   17.725,   n.a.,   96.90753,   2.377375311912,-20.3995028,  2.79546212529765,-34.2968840,   55.5220,/L,   20.2535,  292.722, 330.047,  214.501901, 46.764913,   1.6011887,  136.63349,  -32.37186,         n.a.,    n.a.,
 2019-Oct-13 00:00,A,m, 09 48 32.59, +17 55 22.2,    09 49 36.02, +17 49 56.5,  66.08689,  -70.7296,  234.423852,   -70.107867,    n.a.,   n.a.,   17.700,   n.a.,   96.84671,   2.365662756633,-20.1547450,  2.77565311706157,-34.0721311,   55.9236,/L,   20.4539,  292.571, 330.130,  215.367079, 47.008686,   1.6133265,  136.94354,  -32.19036,         n.a.,    n.a.,
 2019-Oct-14 00:00,A,m, 09 50 22.66, +17 26 56.8,    09 51 25.92, +17 21 29.6,  66.20210,  -71.6257,  232.393442,   -70.146978,    n.a.,   n.a.,   17.675,   n.a.,   96.78543,   2.354092766405,-19.9058939,  2.75597761022039,-33.8408067,   56.3241,/L,   20.6539,  292.421, 330.210,  216.247817, 47.245851,   1.6255730,  137.25345,  -32.00310,         n.a.,    n.a.,
 2019-Oct-15 00:00,A,m, 09 52 12.61, +16 58 09.8,    09 53 15.70, +16 52 41.0,  66.31398,  -72.5294,  230.341668,   -70.161793,    n.a.,   n.a.,   17.650,   n.a.,   96.72373,   2.342667715546,-19.6529154,  2.73643941621377,-33.6029217,   56.7235,/L,   20.8534,  292.275, 330.288,  217.144217, 47.476060,   1.6379239,  137.56319,  -31.81006,         n.a.,    n.a.,
 2019-Oct-16 00:00,A, , 09 54 02.45, +16 29 00.9,    09 55 05.39, +16 23 30.5,  66.42224,  -73.4407,  228.273377,   -70.151642,    n.a.,   n.a.,   17.625,   n.a.,   96.66164,   2.331389997406,-19.3957776,  2.71704234196127,-33.3584799,   57.1217,/L,   21.0524,  292.132, 330.363,  218.056353, 47.698960,   1.6503740,  137.87273,  -31.61125,         n.a.,    n.a.,
 2019-Oct-17 00:00,A, , 09 55 52.19, +15 59 30.0,    09 56 54.96, +15 53 57.9,  66.52660,  -74.3591,  226.193675,   -70.115942,    n.a.,   n.a.,   17.600,   n.a.,   96.59916,   2.320262023217,-19.1344506,  2.69779019475506,-33.1074750,   57.5189,/L,   21.2508,  291.991, 330.435,  218.984271, 47.914183,   1.6629175,  138.18206,  -31.40666,         n.a.,    n.a.,
 2019-Oct-18 00:00,A, , 09 57 41.81, +15 29 36.8,    09 58 44.43, +15 24 03.2,  66.62669,  -75.2844,  224.107866,   -70.054201,    n.a.,   n.a.,   17.575,   n.a.,   96.53634,   2.309286220857,-18.8689065,  2.67868678892320,-32.8498878,   57.9149,/L,   21.4486,  291.854, 330.504,  219.927982, 48.121357,   1.6755478,  138.49117,  -31.19629,         n.a.,    n.a.,
 2019-Oct-19 00:00,A, , 09 59 31.31, +14 59 21.3,    10 00 33.79, +14 53 46.1,  66.72216,  -76.2163,  222.021360,   -69.966022,    n.a.,   n.a.,   17.551,   n.a.,   96.47321,   2.298465033530,-18.5991201,  2.65973595418822,-32.5856830,   58.3097,/L,   21.6456,  291.719, 330.571,  220.887463, 48.320097,   1.6882575,  138.80006,  -30.98012,         n.a.,    n.a.,
 2019-Oct-20 00:00,A, , 10 01 20.70, +14 28 43.2,    10 02 23.03, +14 23 06.5,  66.81261,  -77.1543,  219.939598,   -69.851111,    n.a.,   n.a.,   17.526,   n.a.,   96.40979,   2.287800918374,-18.3250684,  2.64094154573915,-32.3148063,   58.7034,/L,   21.8417,  291.587, 330.634,  221.862652, 48.510011,   1.7010387,  139.10873,  -30.75812,         n.a.,    n.a.,
 2019-Oct-21 00:00,A, , 10 03 09.97, +13 57 42.5,    10 04 12.16, +13 52 04.2,  66.89763,  -78.0982,  217.867958,   -69.709278,    n.a.,   n.a.,   17.502,   n.a.,   96.34612,   2.277296344975,-18.0467313,  2.62230745627062,-32.0371806,   59.0960,/L,   22.0370,  291.457, 330.694,  222.853447, 48.690700,   1.7138827,  139.41718,  -30.53023,         n.a.,    n.a.,
 2019-Oct-22 00:00,A, , 10 04 59.11, +13 26 18.9,    10 06 01.16, +13 20 39.2,  66.97678,  -79.0474,  215.811676,   -69.540433,    n.a.,   n.a.,   17.478,   n.a.,   96.28224,   2.266953793798,-17.7640912,  2.60383763043942,-31.7527013,   59.4874,/L,   22.2313,  291.331, 330.751,  223.859699, 48.861759,   1.7267804,  139.72541,  -30.29640,         n.a.,    n.a.,
 2019-Oct-23 00:00,A, , 10 06 48.13, +12 54 32.5,    10 07 50.04, +12 48 51.3,  67.04966,  -80.0014,  213.775765,   -69.344587,    n.a.,   n.a.,   17.453,   n.a.,   96.21819,   2.256775754538,-17.4771336,  2.58553608204259,-31.4612320,   59.8777,/L,   22.4245,  291.208, 330.805,  224.881217, 49.022773,   1.7397220,  140.03342,  -30.05651,         n.a.,    n.a.,
 2019-Oct-24 00:00,A, , 10 08 37.02, +12 22 22.9,    10 09 38.79, +12 16 40.4,  67.11586,  -80.9597,  211.764948,   -69.121849,    n.a.,   n.a.,   17.429,   n.a.,   96.15400,   2.246764724373,-17.1858471,  2.56740691338027,-31.1626016,   60.2668,/L,   22.6166,  291.087, 330.856,  225.917758, 49.173328,   1.7526978,  140.34117,  -29.81044,         n.a.,    n.a.,
 2019-Oct-25 00:00,A, , 10 10 25.78, +11 49 50.3,    10 11 27.41, +11 44 06.4,  67.17507,  -81.9219,  209.783602,   -68.872414,    n.a.,   n.a.,   17.406,   n.a.,   96.08971,   2.236923206139,-16.8902235,  2.54945433454293,-30.8566080,   60.6547,/L,   22.8074,  290.969, 330.903,  226.969029, 49.313003,   1.7656985,  140.64862,  -29.55801,         n.a.,    n.a.,
 2019-Oct-26 00:00,A, , 10 12 14.40, +11 16 54.4,    10 13 15.88, +11 11 09.2,  67.22705,  -82.8873,  207.835708,   -68.596563,    n.a.,   n.a.,   17.382,   n.a.,   96.02538,   2.227253706417,-16.5902580,  2.53168267810934,-30.5430310,   61.0413,/L,   22.9968,  290.854, 330.947,  228.034685, 49.441378,   1.7787155,  140.95568,  -29.29899,         n.a.,    n.a.,
 2019-Oct-27 00:00,A, , 10 14 02.87, +10 43 35.3,    10 15 04.22, +10 37 48.8,  67.27170,  -83.8554,  205.924824,   -68.294650,    n.a.,   n.a.,   17.359,   n.a.,   95.96105,   2.217758733525,-16.2859495,  2.51409640317989,-30.2216561,   61.4268,/L,   23.1848,  290.743, 330.987,  229.114328, 49.558032,   1.7917413,  141.26221,  -29.03314,         n.a.,    n.a.,
 2019-Oct-28 00:00,A, , 10 15 51.21, +10 09 52.8,    10 16 52.42, +10 04 05.0,  67.30902,  -84.8257,  204.054068,   -67.967098,    n.a.,   n.a.,   17.335,   n.a.,   95.89676,   2.208440795430,-15.9773002,  2.49670008356376,-29.8923041,   61.8110,/L,   23.3712,  290.634, 331.023,  230.207507, 49.662547,   1.8047696,  141.56805,  -28.76023,         n.a.,    n.a.,
 2019-Oct-29 00:00,A, , 10 17 39.39, +09 35 46.9,    10 18 40.47, +09 29 57.8,  67.33913,  -85.7975,  202.226109,   -67.614392,    n.a.,   n.a.,   17.312,   n.a.,   95.83256,   2.199302397569,-15.6643165,  2.47949837916656,-29.5548581,   62.1938,/L,   23.5560,  290.528, 331.056,  231.313717, 49.754513,   1.8177950,  141.87300,  -28.48004,         n.a.,    n.a.,
 2019-Oct-30 00:00,A,m, 10 19 27.42, +09 01 17.6,    10 20 28.38, +08 55 27.2,  67.36215,  -86.7703,  200.443171,   -67.237064,    n.a.,   n.a.,   17.289,   n.a.,   95.76849,   2.190346040590,-15.3470087,  2.46249599562237,-29.2092757,   62.5754,/L,   23.7391,  290.426, 331.085,  232.432401, 49.833524,   1.8308121,  142.17683,  -28.19242,         n.a.,    n.a.,
 2019-Oct-31 00:00,A,m, 10 21 15.30, +08 26 24.9,    10 22 16.15, +08 20 33.2,  67.37823,  -87.7435,  198.707040,   -66.835693,    n.a.,   n.a.,   17.266,   n.a.,   95.70462,   2.181574218004,-15.0253912,  2.44569764142728,-28.8555854,   62.9556,/L,   23.9202,  290.327, 331.110,  233.562948, 49.899183,   1.8438148,  142.47935,  -27.89727,         n.a.,    n.a.,
 2019-Nov-01 00:00,N,m, 10 23 03.03, +07 51 08.7,    10 24 03.76, +07 45 15.8,  67.38741,  -88.7165,  197.019086,   -66.410887,    n.a.,   n.a.,   17.244,   n.a.,   95.64098,   2.172989413765,-14.6994825,  2.42910799160975,-28.4938691,   63.3344,/L,   24.0995,  290.231, 331.131,  234.704695, 49.951104,   1.8567957,  142.78038,  -27.59455,         n.a.,    n.a.,
 2019-Nov-02 00:00,N,m, 10 24 50.60, +07 15 29.1,    10 25 51.22, +07 09 35.0,  67.38969,  -89.6886,  195.380282,   -65.963284,    n.a.,   n.a.,   17.222,   n.a.,   95.57763,   2.164594099764,-14.3693057,  2.41273166293586,-28.1242411,   63.7117,/L,   24.2767,  290.138, 331.148,  235.856928, 49.988912,   1.8697459,  143.07976,  -27.28426,         n.a.,    n.a.,
 2019-Nov-03 00:00,N,m, 10 26 38.02, +06 39 26.2,    10 27 38.53, +06 33 30.9,  67.38497,  -90.6591,  193.791236,   -65.493535,    n.a.,   n.a.,   17.200,   n.a.,   95.51462,   2.156390733257,-14.0348885,  2.39657320075592,-27.7468297,   64.0877,/L,   24.4517,  290.048, 331.161,  237.018882, 50.012244,   1.8826548,  143.37735,  -26.96642,         n.a.,    n.a.,
 2019-Nov-04 00:00,N,m, 10 28 25.28, +06 02 59.9,    10 29 25.69, +05 57 03.5,  67.37312,  -91.6271,  192.252224,   -65.002308,    n.a.,   n.a.,   17.178,   n.a.,   95.45200,   2.148381754216,-13.6962629,  2.38063707439463,-27.3617661,   64.4621,/L,   24.6245,  289.962, 331.169,  238.189741, 50.020751,   1.8955106,  143.67306,  -26.64109,         n.a.,    n.a.,
 2019-Nov-05 00:00,N,m, 10 30 12.38, +05 26 10.4,    10 31 12.68, +05 20 12.9,  67.35394,  -92.5918,  190.763223,   -64.490271,    n.a.,   n.a.,   17.156,   n.a.,   95.38981,   2.140569582616,-13.3534660,  2.36492767709090,-26.9691796,   64.8351,/L,   24.7950,  289.880, 331.173,  239.368645, 50.014103,   1.9083004,  143.96679,  -26.30830,         n.a.,    n.a.,
 2019-Nov-06 00:00,N,m, 10 31 59.32, +04 48 57.7,    10 32 59.52, +04 42 59.1,  67.32720,  -93.5524,  189.323949,   -63.958099,    n.a.,   n.a.,   17.135,   n.a.,   95.32812,   2.132956615655,-13.0065396,  2.34944932714377,-26.5691981,   65.2065,/L,   24.9631,  289.801, 331.173,  240.554686, 49.991983,   1.9210104,  144.25844,  -25.96812,         n.a.,    n.a.,
 2019-Nov-07 00:00,N,m, 10 33 46.11, +04 11 22.0,    10 34 46.21, +04 05 22.4,  67.29267,  -94.5080,  187.933890,   -63.406460,    n.a.,   n.a.,   17.114,   n.a.,   95.26698,   2.125545224922,-12.6555304,  2.33420626811862,-26.1619503,   65.5765,/L,   25.1286,  289.726, 331.168,  241.746916, 49.954096,   1.9336259,  144.54795,  -25.62058,         n.a.,    n.a.,
